VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
-215.0 	-5.0     -4.62
-210.0 	-5.0     -4.4075
-205.0 	-5.0     -4.2
-200.0 	-5.0     -3.9975
-195.0 	-5.0     -3.8
-190.0 	-5.0     -3.6075
-185.0 	-5.0     -3.42
-180.0 	-5.0     -3.2375
-175.0 	-5.0     -3.06
-170.0 	-5.0     -2.8875
-165.0 	-5.0     -2.72
-160.0 	-5.0     -2.5575
-155.0 	-5.0     -2.4
-150.0 	-5.0     -2.2475
-145.0 	-5.0     -2.1
-140.0 	-5.0     -1.9575
-135.0 	-5.0     -1.82
-130.0 	-5.0     -1.6875
-125.0 	-5.0     -1.56
-120.0 	-5.0     -1.4375
-115.0 	-5.0     -1.32
-110.0 	-5.0     -1.2075
-105.0 	-5.0     -1.1
-100.0 	-5.0     -0.9975
-95.0 	-5.0     -0.9
-90.0 	-5.0     -0.8075
-85.0 	-5.0     -0.72
-80.0 	-5.0     -0.6375
-75.0 	-5.0     -0.56
-70.0 	-5.0     -0.4875
-65.0 	-5.0     -0.42
-60.0 	-5.0     -0.3575
-55.0 	-5.0     -0.3
-50.0 	-5.0     -0.2475
-45.0 	-5.0     -0.2
-40.0 	-5.0     -0.1575
-35.0 	-5.0     -0.12
-30.0 	-5.0     -0.0875
-25.0 	-5.0     -0.06
-20.0 	-5.0     -0.0375
-15.0 	-5.0     -0.02
-10.0 	-5.0     -0.0075
-5.0 	-5.0     0
0.0 	-5.0     0.0025
5.0 	-5.0     0
10.0 	-5.0     -0.0075
15.0 	-5.0     -0.02
20.0 	-5.0     -0.0375
25.0 	-5.0     -0.06
30.0 	-5.0     -0.0875
35.0 	-5.0     -0.12
40.0 	-5.0     -0.1575
45.0 	-5.0     -0.2
50.0 	-5.0     -0.2475
55.0 	-5.0     -0.3
60.0 	-5.0     -0.3575
65.0 	-5.0     -0.42
70.0 	-5.0     -0.4875
75.0 	-5.0     -0.56
80.0 	-5.0     -0.6375
85.0 	-5.0     -0.72
90.0 	-5.0     -0.8075
95.0 	-5.0     -0.9
100.0 	-5.0     -0.9975
105.0 	-5.0     -1.1
110.0 	-5.0     -1.2075
115.0 	-5.0     -1.32
120.0 	-5.0     -1.4375
125.0 	-5.0     -1.56
130.0 	-5.0     -1.6875
135.0 	-5.0     -1.82
140.0 	-5.0     -1.9575
145.0 	-5.0     -2.1
150.0 	-5.0     -2.2475
155.0 	-5.0     -2.4
160.0 	-5.0     -2.5575
165.0 	-5.0     -2.72
170.0 	-5.0     -2.8875
175.0 	-5.0     -3.06
180.0 	-5.0     -3.2375
185.0 	-5.0     -3.42
190.0 	-5.0     -3.6075
195.0 	-5.0     -3.8
200.0 	-5.0     -3.9975
205.0 	-5.0     -4.2
210.0 	-5.0     -4.4075
215.0 	-5.0     -4.62
220.0 	-5.0     -4.8375
225.0 	-5.0     -5.06
230.0 	-5.0     -5.2875
235.0 	-5.0     -5.52
240.0 	-5.0     -5.7575
245.0 	-5.0     -6
250.0 	-5.0     -6.2475
255.0 	-5.0     -6.5
260.0 	-5.0     -6.7575
265.0 	-5.0     -7.02
270.0 	-5.0     -7.2875
275.0 	-5.0     -7.56
280.0 	-5.0     -7.8375
285.0 	-5.0     -8.12
290.0 	-5.0     -8.4075
295.0 	-5.0     -8.7
300.0 	-5.0     -8.9975
-300.0 	0.0      -9
-295.0 	0.0      -8.7025
-290.0 	0.0      -8.41
-285.0 	0.0      -8.1225
-280.0 	0.0      -7.84
-275.0 	0.0      -7.5625
-270.0 	0.0      -7.29
-265.0 	0.0      -7.0225
-260.0 	0.0      -6.76
-255.0 	0.0      -6.5025
-250.0 	0.0      -6.25
-245.0 	0.0      -6.0025
-240.0 	0.0      -5.76
-235.0 	0.0      -5.5225
-230.0 	0.0      -5.29
-225.0 	0.0      -5.0625
-220.0 	0.0      -4.84
-215.0 	0.0      -4.6225
-210.0 	0.0      -4.41
-205.0 	0.0      -4.2025
-200.0 	0.0      -4
-195.0 	0.0      -3.8025
-190.0 	0.0      -3.61
-185.0 	0.0      -3.4225
-180.0 	0.0      -3.24
-175.0 	0.0      -3.0625
-170.0 	0.0      -2.89
-165.0 	0.0      -2.7225
-160.0 	0.0      -2.56
-155.0 	0.0      -2.4025
-150.0 	0.0      -2.25
-145.0 	0.0      -2.1025
-140.0 	0.0      -1.96
-135.0 	0.0      -1.8225
-130.0 	0.0      -1.69
-125.0 	0.0      -1.5625
-120.0 	0.0      -1.44
-115.0 	0.0      -1.3225
-110.0 	0.0      -1.21
-105.0 	0.0      -1.1025
-100.0 	0.0      -1
-95.0 	0.0      -0.9025
-90.0 	0.0      -0.81
-85.0 	0.0      -0.7225
-80.0 	0.0      -0.64
-75.0 	0.0      -0.5625
-70.0 	0.0      -0.49
-65.0 	0.0      -0.4225
-60.0 	0.0      -0.36
-55.0 	0.0      -0.3025
-50.0 	0.0      -0.25
-45.0 	0.0      -0.2025
-40.0 	0.0      -0.16
-35.0 	0.0      -0.1225
-30.0 	0.0      -0.09
-25.0 	0.0      -0.0625
-20.0 	0.0      -0.04
-15.0 	0.0      -0.0225
-10.0 	0.0      -0.01
-5.0 	0.0      -0.0025
0.0 	0.0      0
5.0 	0.0      -0.0025
10.0 	0.0      -0.01
15.0 	0.0      -0.0225
20.0 	0.0      -0.04
25.0 	0.0      -0.0625
30.0 	0.0      -0.09
35.0 	0.0      -0.1225
40.0 	0.0      -0.16
45.0 	0.0      -0.2025
50.0 	0.0      -0.25
55.0 	0.0      -0.3025
60.0 	0.0      -0.36
65.0 	0.0      -0.4225
70.0 	0.0      -0.49
75.0 	0.0      -0.5625
80.0 	0.0      -0.64
85.0 	0.0      -0.7225
90.0 	0.0      -0.81
95.0 	0.0      -0.9025
100.0 	0.0      -1
105.0 	0.0      -1.1025
110.0 	0.0      -1.21
115.0 	0.0      -1.3225
120.0 	0.0      -1.44
125.0 	0.0      -1.5625
130.0 	0.0      -1.69
135.0 	0.0      -1.8225
140.0 	0.0      -1.96
145.0 	0.0      -2.1025
150.0 	0.0      -2.25
155.0 	0.0      -2.4025
160.0 	0.0      -2.56
165.0 	0.0      -2.7225
170.0 	0.0      -2.89
175.0 	0.0      -3.0625
180.0 	0.0      -3.24
185.0 	0.0      -3.4225
190.0 	0.0      -3.61
195.0 	0.0      -3.8025
200.0 	0.0      -4
205.0 	0.0      -4.2025
210.0 	0.0      -4.41
215.0 	0.0      -4.6225
220.0 	0.0      -4.84
225.0 	0.0      -5.0625
230.0 	0.0      -5.29
235.0 	0.0      -5.5225
240.0 	0.0      -5.76
245.0 	0.0      -6.0025
250.0 	0.0      -6.25
255.0 	0.0      -6.5025
260.0 	0.0      -6.76
265.0 	0.0      -7.0225
270.0 	0.0      -7.29
275.0 	0.0      -7.5625
280.0 	0.0      -7.84
285.0 	0.0      -8.1225
290.0 	0.0      -8.41
295.0 	0.0      -8.7025
300.0 	0.0      -9
-300.0 	5.0      -8.9975
-295.0 	5.0      -8.7
-290.0 	5.0      -8.4075
-285.0 	5.0      -8.12
-280.0 	5.0      -7.8375
-275.0 	5.0      -7.56
-270.0 	5.0      -7.2875
-265.0 	5.0      -7.02
-260.0 	5.0      -6.7575
-255.0 	5.0      -6.5
-250.0 	5.0      -6.2475
-245.0 	5.0      -6
-240.0 	5.0      -5.7575
-235.0 	5.0      -5.52
-230.0 	5.0      -5.2875
-225.0 	5.0      -5.06
-220.0 	5.0      -4.8375
-215.0 	5.0      -4.62
-210.0 	5.0      -4.4075
-205.0 	5.0      -4.2
-200.0 	5.0      -3.9975
-195.0 	5.0      -3.8
-190.0 	5.0      -3.6075
-185.0 	5.0      -3.42
-180.0 	5.0      -3.2375
-175.0 	5.0      -3.06
-170.0 	5.0      -2.8875
-165.0 	5.0      -2.72
-160.0 	5.0      -2.5575
-155.0 	5.0      -2.4
-150.0 	5.0      -2.2475
-145.0 	5.0      -2.1
-140.0 	5.0      -1.9575
-135.0 	5.0      -1.82
-130.0 	5.0      -1.6875
-125.0 	5.0      -1.56
-120.0 	5.0      -1.4375
-115.0 	5.0      -1.32
-110.0 	5.0      -1.2075
-105.0 	5.0      -1.1
-100.0 	5.0      -0.9975
-95.0 	5.0      -0.9
-90.0 	5.0      -0.8075
-85.0 	5.0      -0.72
-80.0 	5.0      -0.6375
-75.0 	5.0      -0.56
-70.0 	5.0      -0.4875
-65.0 	5.0      -0.42
-60.0 	5.0      -0.3575
-55.0 	5.0      -0.3
-50.0 	5.0      -0.2475
-45.0 	5.0      -0.2
-40.0 	5.0      -0.1575
-35.0 	5.0      -0.12
-30.0 	5.0      -0.0875
-25.0 	5.0      -0.06
-20.0 	5.0      -0.0375
-15.0 	5.0      -0.02
-10.0 	5.0      -0.0075
-5.0 	5.0      0
0.0 	5.0      0.0025
5.0 	5.0      0
10.0 	5.0      -0.0075
15.0 	5.0      -0.02
20.0 	5.0      -0.0375
25.0 	5.0      -0.06
30.0 	5.0      -0.0875
35.0 	5.0      -0.12
40.0 	5.0      -0.1575
45.0 	5.0      -0.2
50.0 	5.0      -0.2475
55.0 	5.0      -0.3
60.0 	5.0      -0.3575
65.0 	5.0      -0.42
70.0 	5.0      -0.4875
75.0 	5.0      -0.56
80.0 	5.0      -0.6375
85.0 	5.0      -0.72
90.0 	5.0      -0.8075
95.0 	5.0      -0.9
100.0 	5.0      -0.9975
105.0 	5.0      -1.1
110.0 	5.0      -1.2075
115.0 	5.0      -1.32
120.0 	5.0      -1.4375
125.0 	5.0      -1.56
130.0 	5.0      -1.6875
135.0 	5.0      -1.82
140.0 	5.0      -1.9575
145.0 	5.0      -2.1
150.0 	5.0      -2.2475
155.0 	5.0      -2.4
160.0 	5.0      -2.5575
165.0 	5.0      -2.72
170.0 	5.0      -2.8875
175.0 	5.0      -3.06
180.0 	5.0      -3.2375
185.0 	5.0      -3.42
190.0 	5.0      -3.6075
195.0 	5.0      -3.8
200.0 	5.0      -3.9975
205.0 	5.0      -4.2
210.0 	5.0      -4.4075
215.0 	5.0      -4.62
220.0 	5.0      -4.8375
225.0 	5.0      -5.06
230.0 	5.0      -5.2875
235.0 	5.0      -5.52
240.0 	5.0      -5.7575
245.0 	5.0      -6
250.0 	5.0      -6.2475
255.0 	5.0      -6.5
260.0 	5.0      -6.7575
265.0 	5.0      -7.02
270.0 	5.0      -7.2875
275.0 	5.0      -7.56
280.0 	5.0      -7.8375
285.0 	5.0      -8.12
290.0 	5.0      -8.4075
295.0 	5.0      -8.7
300.0 	5.0      -8.9975
-300.0 	10.0     -8.99
-295.0 	10.0     -8.6925
-290.0 	10.0     -8.4
-285.0 	10.0     -8.1125
-280.0 	10.0     -7.83
-275.0 	10.0     -7.5525
-270.0 	10.0     -7.28
-265.0 	10.0     -7.0125
-260.0 	10.0     -6.75
-255.0 	10.0     -6.4925
-250.0 	10.0     -6.24
-245.0 	10.0     -5.9925
-240.0 	10.0     -5.75
-235.0 	10.0     -5.5125
-230.0 	10.0     -5.28
-225.0 	10.0     -5.0525
-220.0 	10.0     -4.83
-215.0 	10.0     -4.6125
-210.0 	10.0     -4.4
-205.0 	10.0     -4.1925
-200.0 	10.0     -3.99
-195.0 	10.0     -3.7925
-190.0 	10.0     -3.6
-185.0 	10.0     -3.4125
-180.0 	10.0     -3.23
-175.0 	10.0     -3.0525
-170.0 	10.0     -2.88
-165.0 	10.0     -2.7125
-160.0 	10.0     -2.55
-155.0 	10.0     -2.3925
-150.0 	10.0     -2.24
-145.0 	10.0     -2.0925
-140.0 	10.0     -1.95
-135.0 	10.0     -1.8125
-130.0 	10.0     -1.68
-125.0 	10.0     -1.5525
-120.0 	10.0     -1.43
-115.0 	10.0     -1.3125
-110.0 	10.0     -1.2
-105.0 	10.0     -1.0925
-100.0 	10.0     -0.99
-95.0 	10.0     -0.8925
-90.0 	10.0     -0.8
-85.0 	10.0     -0.7125
-80.0 	10.0     -0.63
-75.0 	10.0     -0.5525
-70.0 	10.0     -0.48
-65.0 	10.0     -0.4125
-60.0 	10.0     -0.35
-55.0 	10.0     -0.2925
-50.0 	10.0     -0.24
-45.0 	10.0     -0.1925
-40.0 	10.0     -0.15
-35.0 	10.0     -0.1125
-30.0 	10.0     -0.08
-25.0 	10.0     -0.0525
-20.0 	10.0     -0.03
-15.0 	10.0     -0.0125
-10.0 	10.0     0
-5.0 	10.0     0.0075
0.0 	10.0     0.01
5.0 	10.0     0.0075
10.0 	10.0     0
15.0 	10.0     -0.0125
20.0 	10.0     -0.03
25.0 	10.0     -0.0525
30.0 	10.0     -0.08
35.0 	10.0     -0.1125
40.0 	10.0     -0.15
45.0 	10.0     -0.1925
50.0 	10.0     -0.24
55.0 	10.0     -0.2925
60.0 	10.0     -0.35
65.0 	10.0     -0.4125
70.0 	10.0     -0.48
75.0 	10.0     -0.5525
80.0 	10.0     -0.63
85.0 	10.0     -0.7125
90.0 	10.0     -0.8
95.0 	10.0     -0.8925
100.0 	10.0     -0.99
105.0 	10.0     -1.0925
110.0 	10.0     -1.2
115.0 	10.0     -1.3125
120.0 	10.0     -1.43
125.0 	10.0     -1.5525
130.0 	10.0     -1.68
135.0 	10.0     -1.8125
140.0 	10.0     -1.95
145.0 	10.0     -2.0925
150.0 	10.0     -2.24
155.0 	10.0     -2.3925
160.0 	10.0     -2.55
165.0 	10.0     -2.7125
170.0 	10.0     -2.88
175.0 	10.0     -3.0525
180.0 	10.0     -3.23
185.0 	10.0     -3.4125
190.0 	10.0     -3.6
195.0 	10.0     -3.7925
200.0 	10.0     -3.99
205.0 	10.0     -4.1925
210.0 	10.0     -4.4
215.0 	10.0     -4.6125
220.0 	10.0     -4.83
225.0 	10.0     -5.0525
230.0 	10.0     -5.28
235.0 	10.0     -5.5125
240.0 	10.0     -5.75
245.0 	10.0     -5.9925
250.0 	10.0     -6.24
255.0 	10.0     -6.4925
260.0 	10.0     -6.75
265.0 	10.0     -7.0125
270.0 	10.0     -7.28
275.0 	10.0     -7.5525
280.0 	10.0     -7.83
285.0 	10.0     -8.1125
290.0 	10.0     -8.4
295.0 	10.0     -8.6925
300.0 	10.0     -8.99
-300.0 	15.0     -8.9775
-295.0 	15.0     -8.68
-290.0 	15.0     -8.3875
-285.0 	15.0     -8.1
-280.0 	15.0     -7.8175
-275.0 	15.0     -7.54
-270.0 	15.0     -7.2675
-265.0 	15.0     -7
-260.0 	15.0     -6.7375
-255.0 	15.0     -6.48
-250.0 	15.0     -6.2275
-245.0 	15.0     -5.98
-240.0 	15.0     -5.7375
-235.0 	15.0     -5.5
-230.0 	15.0     -5.2675
-225.0 	15.0     -5.04
-220.0 	15.0     -4.8175
-215.0 	15.0     -4.6
-210.0 	15.0     -4.3875
-205.0 	15.0     -4.18
-200.0 	15.0     -3.9775
-195.0 	15.0     -3.78
-190.0 	15.0     -3.5875
-185.0 	15.0     -3.4
-180.0 	15.0     -3.2175
-175.0 	15.0     -3.04
-170.0 	15.0     -2.8675
-165.0 	15.0     -2.7
-160.0 	15.0     -2.5375
-155.0 	15.0     -2.38
-150.0 	15.0     -2.2275
-145.0 	15.0     -2.08
-140.0 	15.0     -1.9375
-135.0 	15.0     -1.8
-130.0 	15.0     -1.6675
-125.0 	15.0     -1.54
-120.0 	15.0     -1.4175
-115.0 	15.0     -1.3
-110.0 	15.0     -1.1875
-105.0 	15.0     -1.08
-100.0 	15.0     -0.9775
-95.0 	15.0     -0.88
-90.0 	15.0     -0.7875
-85.0 	15.0     -0.7
-80.0 	15.0     -0.6175
-75.0 	15.0     -0.54
-70.0 	15.0     -0.4675
-65.0 	15.0     -0.4
-60.0 	15.0     -0.3375
-55.0 	15.0     -0.28
-50.0 	15.0     -0.2275
-45.0 	15.0     -0.18
-40.0 	15.0     -0.1375
-35.0 	15.0     -0.1
-30.0 	15.0     -0.0675
-25.0 	15.0     -0.04
-20.0 	15.0     -0.0175
-15.0 	15.0     0
-10.0 	15.0     0.0125
-5.0 	15.0     0.02
0.0 	15.0     0.0225
5.0 	15.0     0.02
10.0 	15.0     0.0125
15.0 	15.0     0
20.0 	15.0     -0.0175
25.0 	15.0     -0.04
30.0 	15.0     -0.0675
35.0 	15.0     -0.1
40.0 	15.0     -0.1375
45.0 	15.0     -0.18
50.0 	15.0     -0.2275
55.0 	15.0     -0.28
60.0 	15.0     -0.3375
65.0 	15.0     -0.4
70.0 	15.0     -0.4675
75.0 	15.0     -0.54
80.0 	15.0     -0.6175
85.0 	15.0     -0.7
90.0 	15.0     -0.7875
95.0 	15.0     -0.88
100.0 	15.0     -0.9775
105.0 	15.0     -1.08
110.0 	15.0     -1.1875
115.0 	15.0     -1.3
120.0 	15.0     -1.4175
125.0 	15.0     -1.54
130.0 	15.0     -1.6675
135.0 	15.0     -1.8
140.0 	15.0     -1.9375
145.0 	15.0     -2.08
150.0 	15.0     -2.2275
155.0 	15.0     -2.38
160.0 	15.0     -2.5375
165.0 	15.0     -2.7
170.0 	15.0     -2.8675
175.0 	15.0     -3.04
180.0 	15.0     -3.2175
185.0 	15.0     -3.4
190.0 	15.0     -3.5875
195.0 	15.0     -3.78
200.0 	15.0     -3.9775
205.0 	15.0     -4.18
210.0 	15.0     -4.3875
215.0 	15.0     -4.6
220.0 	15.0     -4.8175
225.0 	15.0     -5.04
230.0 	15.0     -5.2675
235.0 	15.0     -5.5
240.0 	15.0     -5.7375
245.0 	15.0     -5.98
250.0 	15.0     -6.2275
255.0 	15.0     -6.48
260.0 	15.0     -6.7375
265.0 	15.0     -7
270.0 	15.0     -7.2675
275.0 	15.0     -7.54
280.0 	15.0     -7.8175
285.0 	15.0     -8.1
290.0 	15.0     -8.3875
295.0 	15.0     -8.68
300.0 	15.0     -8.9775
-300.0 	20.0     -8.96
-295.0 	20.0     -8.6625
-290.0 	20.0     -8.37
-285.0 	20.0     -8.0825
-280.0 	20.0     -7.8
-275.0 	20.0     -7.5225
-270.0 	20.0     -7.25
-265.0 	20.0     -6.9825
-260.0 	20.0     -6.72
-255.0 	20.0     -6.4625
-250.0 	20.0     -6.21
-245.0 	20.0     -5.9625
-240.0 	20.0     -5.72
-235.0 	20.0     -5.4825
-230.0 	20.0     -5.25
-225.0 	20.0     -5.0225
-220.0 	20.0     -4.8
-215.0 	20.0     -4.5825
-210.0 	20.0     -4.37
-205.0 	20.0     -4.1625
-200.0 	20.0     -3.96
-195.0 	20.0     -3.7625
-190.0 	20.0     -3.57
-185.0 	20.0     -3.3825
-180.0 	20.0     -3.2
-175.0 	20.0     -3.0225
-170.0 	20.0     -2.85
-165.0 	20.0     -2.6825
-160.0 	20.0     -2.52
-155.0 	20.0     -2.3625
-150.0 	20.0     -2.21
-145.0 	20.0     -2.0625
-140.0 	20.0     -1.92
-135.0 	20.0     -1.7825
-130.0 	20.0     -1.65
-125.0 	20.0     -1.5225
-120.0 	20.0     -1.4
-115.0 	20.0     -1.2825
-110.0 	20.0     -1.17
-105.0 	20.0     -1.0625
-100.0 	20.0     -0.96
-95.0 	20.0     -0.8625
-90.0 	20.0     -0.77
-85.0 	20.0     -0.6825
-80.0 	20.0     -0.6
-75.0 	20.0     -0.5225
-70.0 	20.0     -0.45
-65.0 	20.0     -0.3825
-60.0 	20.0     -0.32
-55.0 	20.0     -0.2625
-50.0 	20.0     -0.21
-45.0 	20.0     -0.1625
-40.0 	20.0     -0.12
-35.0 	20.0     -0.0825
-30.0 	20.0     -0.05
-25.0 	20.0     -0.0225
-20.0 	20.0     0
-15.0 	20.0     0.0175
-10.0 	20.0     0.03
-5.0 	20.0     0.0375
0.0 	20.0     0.04
5.0 	20.0     0.0375
10.0 	20.0     0.03
15.0 	20.0     0.0175
20.0 	20.0     0
25.0 	20.0     -0.0225
30.0 	20.0     -0.05
35.0 	20.0     -0.0825
40.0 	20.0     -0.12
45.0 	20.0     -0.1625
50.0 	20.0     -0.21
55.0 	20.0     -0.2625
60.0 	20.0     -0.32
65.0 	20.0     -0.3825
70.0 	20.0     -0.45
75.0 	20.0     -0.5225
80.0 	20.0     -0.6
85.0 	20.0     -0.6825
90.0 	20.0     -0.77
95.0 	20.0     -0.8625
100.0 	20.0     -0.96
105.0 	20.0     -1.0625
110.0 	20.0     -1.17
115.0 	20.0     -1.2825
120.0 	20.0     -1.4
125.0 	20.0     -1.5225
130.0 	20.0     -1.65
135.0 	20.0     -1.7825
140.0 	20.0     -1.92
145.0 	20.0     -2.0625
150.0 	20.0     -2.21
155.0 	20.0     -2.3625
160.0 	20.0     -2.52
165.0 	20.0     -2.6825
170.0 	20.0     -2.85
175.0 	20.0     -3.0225
180.0 	20.0     -3.2
185.0 	20.0     -3.3825
190.0 	20.0     -3.57
195.0 	20.0     -3.7625
200.0 	20.0     -3.96
205.0 	20.0     -4.1625
210.0 	20.0     -4.37
215.0 	20.0     -4.5825
220.0 	20.0     -4.8
225.0 	20.0     -5.0225
230.0 	20.0     -5.25
235.0 	20.0     -5.4825
240.0 	20.0     -5.72
245.0 	20.0     -5.9625
250.0 	20.0     -6.21
255.0 	20.0     -6.4625
260.0 	20.0     -6.72
265.0 	20.0     -6.9825
270.0 	20.0     -7.25
275.0 	20.0     -7.5225
280.0 	20.0     -7.8
285.0 	20.0     -8.0825
290.0 	20.0     -8.37
295.0 	20.0     -8.6625
300.0 	20.0     -8.96
-300.0 	25.0     -8.9375
-295.0 	25.0     -8.64
-290.0 	25.0     -8.3475
-285.0 	25.0     -8.06
-280.0 	25.0     -7.7775
-275.0 	25.0     -7.5
-270.0 	25.0     -7.2275
-265.0 	25.0     -6.96
-260.0 	25.0     -6.6975
-255.0 	25.0     -6.44
-250.0 	25.0     -6.1875
-245.0 	25.0     -5.94
-240.0 	25.0     -5.6975
-235.0 	25.0     -5.46
-230.0 	25.0     -5.2275
-225.0 	25.0     -5
-220.0 	25.0     -4.7775
-215.0 	25.0     -4.56
-210.0 	25.0     -4.3475
-205.0 	25.0     -4.14
-200.0 	25.0     -3.9375
-195.0 	25.0     -3.74
-190.0 	25.0     -3.5475
-185.0 	25.0     -3.36
-180.0 	25.0     -3.1775
-175.0 	25.0     -3
-170.0 	25.0     -2.8275
-165.0 	25.0     -2.66
-160.0 	25.0     -2.4975
-155.0 	25.0     -2.34
-150.0 	25.0     -2.1875
-145.0 	25.0     -2.04
-140.0 	25.0     -1.8975
-135.0 	25.0     -1.76
-130.0 	25.0     -1.6275
-125.0 	25.0     -1.5
-120.0 	25.0     -1.3775
-115.0 	25.0     -1.26
-110.0 	25.0     -1.1475
-105.0 	25.0     -1.04
-100.0 	25.0     -0.9375
-95.0 	25.0     -0.84
-90.0 	25.0     -0.7475
-85.0 	25.0     -0.66
-80.0 	25.0     -0.5775
-75.0 	25.0     -0.5
-70.0 	25.0     -0.4275
-65.0 	25.0     -0.36
-60.0 	25.0     -0.2975
-55.0 	25.0     -0.24
-50.0 	25.0     -0.1875
-45.0 	25.0     -0.14
-40.0 	25.0     -0.0975
-35.0 	25.0     -0.06
-30.0 	25.0     -0.0275
-25.0 	25.0     0
-20.0 	25.0     0.0225
-15.0 	25.0     0.04
-10.0 	25.0     0.0525
-5.0 	25.0     0.06
0.0 	25.0     0.0625
5.0 	25.0     0.06
10.0 	25.0     0.0525
15.0 	25.0     0.04
20.0 	25.0     0.0225
25.0 	25.0     0
30.0 	25.0     -0.0275
35.0 	25.0     -0.06
40.0 	25.0     -0.0975
45.0 	25.0     -0.14
50.0 	25.0     -0.1875
55.0 	25.0     -0.24
60.0 	25.0     -0.2975
65.0 	25.0     -0.36
70.0 	25.0     -0.4275
75.0 	25.0     -0.5
80.0 	25.0     -0.5775
85.0 	25.0     -0.66
90.0 	25.0     -0.7475
95.0 	25.0     -0.84
100.0 	25.0     -0.9375
105.0 	25.0     -1.04
110.0 	25.0     -1.1475
115.0 	25.0     -1.26
120.0 	25.0     -1.3775
125.0 	25.0     -1.5
130.0 	25.0     -1.6275
135.0 	25.0     -1.76
140.0 	25.0     -1.8975
145.0 	25.0     -2.04
150.0 	25.0     -2.1875
155.0 	25.0     -2.34
160.0 	25.0     -2.4975
165.0 	25.0     -2.66
170.0 	25.0     -2.8275
175.0 	25.0     -3
180.0 	25.0     -3.1775
185.0 	25.0     -3.36
190.0 	25.0     -3.5475
195.0 	25.0     -3.74
200.0 	25.0     -3.9375
205.0 	25.0     -4.14
210.0 	25.0     -4.3475
215.0 	25.0     -4.56
220.0 	25.0     -4.7775
225.0 	25.0     -5
230.0 	25.0     -5.2275
235.0 	25.0     -5.46
240.0 	25.0     -5.6975
245.0 	25.0     -5.94
250.0 	25.0     -6.1875
255.0 	25.0     -6.44
260.0 	25.0     -6.6975
265.0 	25.0     -6.96
270.0 	25.0     -7.2275
275.0 	25.0     -7.5
280.0 	25.0     -7.7775
285.0 	25.0     -8.06
290.0 	25.0     -8.3475
295.0 	25.0     -8.64
300.0 	25.0     -8.9375
-300.0 	30.0     -8.91
-295.0 	30.0     -8.6125
-290.0 	30.0     -8.32
-285.0 	30.0     -8.0325
-280.0 	30.0     -7.75
-275.0 	30.0     -7.4725
-270.0 	30.0     -7.2
-265.0 	30.0     -6.9325
-260.0 	30.0     -6.67
-255.0 	30.0     -6.4125
-250.0 	30.0     -6.16
-245.0 	30.0     -5.9125
-240.0 	30.0     -5.67
-235.0 	30.0     -5.4325
-230.0 	30.0     -5.2
-225.0 	30.0     -4.9725
-220.0 	30.0     -4.75
-215.0 	30.0     -4.5325
-210.0 	30.0     -4.32
-205.0 	30.0     -4.1125
-200.0 	30.0     -3.91
-195.0 	30.0     -3.7125
-190.0 	30.0     -3.52
-185.0 	30.0     -3.3325
-180.0 	30.0     -3.15
-175.0 	30.0     -2.9725
-170.0 	30.0     -2.8
-165.0 	30.0     -2.6325
-160.0 	30.0     -2.47
-155.0 	30.0     -2.3125
-150.0 	30.0     -2.16
-145.0 	30.0     -2.0125
-140.0 	30.0     -1.87
-135.0 	30.0     -1.7325
-130.0 	30.0     -1.6
-125.0 	30.0     -1.4725
-120.0 	30.0     -1.35
-115.0 	30.0     -1.2325
-110.0 	30.0     -1.12
-105.0 	30.0     -1.0125
-100.0 	30.0     -0.91
-95.0 	30.0     -0.8125
-90.0 	30.0     -0.72
-85.0 	30.0     -0.6325
-80.0 	30.0     -0.55
-75.0 	30.0     -0.4725
-70.0 	30.0     -0.4
-65.0 	30.0     -0.3325
-60.0 	30.0     -0.27
-55.0 	30.0     -0.2125
-50.0 	30.0     -0.16
-45.0 	30.0     -0.1125
-40.0 	30.0     -0.07
-35.0 	30.0     -0.0325
-30.0 	30.0     0
-25.0 	30.0     0.0275
-20.0 	30.0     0.05
-15.0 	30.0     0.0675
-10.0 	30.0     0.08
-5.0 	30.0     0.0875
0.0 	30.0     0.09
5.0 	30.0     0.0875
10.0 	30.0     0.08
15.0 	30.0     0.0675
20.0 	30.0     0.05
25.0 	30.0     0.0275
30.0 	30.0     0
35.0 	30.0     -0.0325
40.0 	30.0     -0.07
45.0 	30.0     -0.1125
50.0 	30.0     -0.16
55.0 	30.0     -0.2125
60.0 	30.0     -0.27
65.0 	30.0     -0.3325
70.0 	30.0     -0.4
75.0 	30.0     -0.4725
80.0 	30.0     -0.55
85.0 	30.0     -0.6325
90.0 	30.0     -0.72
95.0 	30.0     -0.8125
100.0 	30.0     -0.91
105.0 	30.0     -1.0125
110.0 	30.0     -1.12
115.0 	30.0     -1.2325
120.0 	30.0     -1.35
125.0 	30.0     -1.4725
130.0 	30.0     -1.6
135.0 	30.0     -1.7325
140.0 	30.0     -1.87
145.0 	30.0     -2.0125
150.0 	30.0     -2.16
155.0 	30.0     -2.3125
160.0 	30.0     -2.47
165.0 	30.0     -2.6325
170.0 	30.0     -2.8
175.0 	30.0     -2.9725
180.0 	30.0     -3.15
185.0 	30.0     -3.3325
190.0 	30.0     -3.52
195.0 	30.0     -3.7125
200.0 	30.0     -3.91
