VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
    25.000    -285.000   0.334288E+01
    30.000    -285.000   0.334888E+01
    35.000    -285.000   0.335594E+01
    40.000    -285.000   0.336407E+01
    45.000    -285.000   0.337324E+01
    50.000    -285.000   0.338347E+01
    55.000    -285.000   0.339471E+01
    60.000    -285.000   0.340696E+01
    65.000    -285.000   0.342020E+01
    70.000    -285.000   0.343442E+01
    75.000    -285.000   0.344959E+01
    80.000    -285.000   0.346570E+01
    85.000    -285.000   0.348272E+01
    90.000    -285.000   0.350063E+01
    95.000    -285.000   0.351940E+01
   100.000    -285.000   0.353901E+01
   105.000    -285.000   0.355943E+01
   110.000    -285.000   0.358063E+01
   115.000    -285.000   0.360259E+01
   120.000    -285.000   0.362528E+01
   125.000    -285.000   0.364865E+01
   130.000    -285.000   0.367272E+01
   135.000    -285.000   0.369741E+01
   140.000    -285.000   0.372271E+01
   145.000    -285.000   0.374858E+01
   150.000    -285.000   0.377501E+01
   155.000    -285.000   0.380195E+01
   160.000    -285.000   0.382938E+01
   165.000    -285.000   0.385725E+01
   170.000    -285.000   0.388556E+01
   175.000    -285.000   0.391428E+01
   180.000    -285.000   0.394336E+01
   185.000    -285.000   0.397279E+01
   190.000    -285.000   0.400253E+01
   195.000    -285.000   0.403256E+01
   200.000    -285.000   0.406287E+01
   205.000    -285.000   0.409339E+01
   210.000    -285.000   0.412417E+01
   215.000    -285.000   0.415513E+01
   220.000    -285.000   0.418625E+01
   225.000    -285.000   0.421753E+01
   230.000    -285.000   0.424895E+01
   235.000    -285.000   0.428048E+01
   240.000    -285.000   0.431213E+01
   245.000    -285.000   0.434382E+01
   250.000    -285.000   0.437560E+01
   255.000    -285.000   0.440743E+01
   260.000    -285.000   0.443930E+01
   265.000    -285.000   0.447116E+01
   270.000    -285.000   0.450305E+01
   275.000    -285.000   0.453492E+01
   280.000    -285.000   0.456678E+01
   285.000    -285.000   0.459861E+01
   290.000    -285.000   0.463040E+01
   295.000    -285.000   0.466214E+01
   300.000    -285.000   0.469383E+01
  -300.000    -280.000   0.466631E+01
  -295.000    -280.000   0.463407E+01
  -290.000    -280.000   0.460176E+01
  -285.000    -280.000   0.456942E+01
