VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
-290.000   55.000  0.564495E+00
-290.000   60.000  0.565061E+00
-290.000   65.000  0.565675E+00
-290.000   70.000  0.566331E+00
-290.000   75.000  0.567033E+00
-290.000   80.000  0.567775E+00
-290.000   85.000  0.568556E+00
-290.000   90.000  0.569386E+00
-290.000   95.000  0.570244E+00
-290.000  100.000  0.571140E+00
-290.000  105.000  0.572082E+00
-290.000  110.000  0.573046E+00
-290.000  115.000  0.574048E+00
-290.000  120.000  0.575085E+00
-290.000  125.000  0.576149E+00
-290.000  130.000  0.577244E+00
-290.000  135.000  0.578369E+00
-290.000  140.000  0.579525E+00
-290.000  145.000  0.580693E+00
-290.000  150.000  0.581887E+00
-290.000  155.000  0.583119E+00
-290.000  160.000  0.584362E+00
-290.000  165.000  0.585634E+00
-290.000  170.000  0.586916E+00
-290.000  175.000  0.588216E+00
-290.000  180.000  0.589549E+00
-290.000  185.000  0.590875E+00
-290.000  190.000  0.592237E+00
-290.000  195.000  0.593603E+00
-290.000  200.000  0.594985E+00
-290.000  205.000  0.596376E+00
-290.000  210.000  0.597782E+00
-290.000  215.000  0.599207E+00
-290.000  220.000  0.600615E+00
-290.000  225.000  0.602046E+00
-290.000  230.000  0.603490E+00
-290.000  235.000  0.604933E+00
-290.000  240.000  0.606386E+00
-290.000  245.000  0.607842E+00
-290.000  250.000  0.609313E+00
-290.000  255.000  0.610792E+00
-290.000  260.000  0.612256E+00
-290.000  265.000  0.613734E+00
-290.000  270.000  0.615211E+00
-290.000  275.000  0.616696E+00
-290.000  280.000  0.618170E+00
-290.000  285.000  0.619648E+00
-290.000  290.000  0.621137E+00
-290.000  295.000  0.622611E+00
-290.000  300.000  0.624092E+00
-285.000 -300.000  0.622667E+00
-285.000 -295.000  0.621156E+00
-285.000 -290.000  0.619661E+00
-285.000 -285.000  0.618135E+00
-285.000 -280.000  0.616644E+00
-285.000 -275.000  0.615127E+00
-285.000 -270.000  0.613623E+00
-285.000 -265.000  0.612111E+00
-285.000 -260.000  0.610627E+00
-285.000 -255.000  0.609109E+00
-285.000 -250.000  0.607615E+00
-285.000 -245.000  0.606127E+00
-285.000 -240.000  0.604645E+00
-285.000 -235.000  0.603156E+00
-285.000 -230.000  0.601677E+00
-285.000 -225.000  0.600205E+00
-285.000 -220.000  0.598736E+00
-285.000 -215.000  0.597279E+00
-285.000 -210.000  0.595830E+00
-285.000 -205.000  0.594398E+00
-285.000 -200.000  0.592981E+00
-285.000 -195.000  0.591558E+00
-285.000 -190.000  0.590166E+00
-285.000 -185.000  0.588778E+00
-285.000 -180.000  0.587403E+00
-285.000 -175.000  0.586044E+00
-285.000 -170.000  0.584708E+00
-285.000 -165.000  0.583388E+00
-285.000 -160.000  0.582085E+00
-285.000 -155.000  0.580812E+00
-285.000 -150.000  0.579554E+00
-285.000 -145.000  0.578315E+00
-285.000 -140.000  0.577101E+00
-285.000 -135.000  0.575926E+00
-285.000 -130.000  0.574765E+00
-285.000 -125.000  0.573635E+00
-285.000 -120.000  0.572540E+00
-285.000 -115.000  0.571475E+00
-285.000 -110.000  0.570437E+00
-285.000 -105.000  0.569440E+00
-285.000 -100.000  0.568479E+00
-285.000  -95.000  0.567548E+00
-285.000  -90.000  0.566659E+00
-285.000  -85.000  0.565807E+00
-285.000  -80.000  0.565003E+00
-285.000  -75.000  0.564234E+00
-285.000  -70.000  0.563506E+00
-285.000  -65.000  0.562831E+00
-285.000  -60.000  0.562196E+00
-285.000  -55.000  0.561608E+00
-285.000  -50.000  0.561068E+00
-285.000  -45.000  0.560576E+00
-285.000  -40.000  0.560133E+00
-285.000  -35.000  0.559743E+00
